,AT_solar_generation_actual_s,AT_solar_generation_actual_w,BE_solar_generation_actual_s,BE_solar_generation_actual_w,BG_solar_generation_actual_s,BG_solar_generation_actual_w,CZ_solar_generation_actual_s,CZ_solar_generation_actual_w,DE_solar_generation_actual_s,DE_solar_generation_actual_w,DK_solar_generation_actual_s,DK_solar_generation_actual_w,EE_solar_generation_actual_s,EE_solar_generation_actual_w,ES_solar_generation_actual_s,ES_solar_generation_actual_w,FR_solar_generation_actual_s,FR_solar_generation_actual_w,GR_solar_generation_actual_s,GR_solar_generation_actual_w,IT_solar_generation_actual_s,IT_solar_generation_actual_w,LT_solar_generation_actual_s,LT_solar_generation_actual_w,NL_solar_generation_actual_s,NL_solar_generation_actual_w,PT_solar_generation_actual_s,PT_solar_generation_actual_w,RO_solar_generation_actual_s,RO_solar_generation_actual_w,SI_solar_generation_actual_s,SI_solar_generation_actual_w,SK_solar_generation_actual_s,SK_solar_generation_actual_w
2019-12-01,2.209064294075893,520.865069897824,2.6250548744943196,900.1308604810308,1.752735555496059,1449.092860694655,2.6314070934439533,1506.0281744301267,2.6251809473656795,12490.332262975626,2.6248706794554835,438.32980799185225,0.001,4.893051874637603,2.4036670477066697,6593.20694829313,2.348509382969429,4040.3578286646325,1.7125196659122555,3995.612197742079,3.6171478274397604,10792.241922018702,2.070479263643115,19.86829268714932,2.3690773297488485,21.98086464377878,2.332543499841134,603.9040420653304,1.8030415656093175,1039.229798581014,1.9474924305062977,113.92654767174051,2.2825715996619262,444.2148565316272
2019-12-02,2.638625001523245,250.68502853659933,2.6256801629780533,1912.0981612091227,1.5878387970052579,1193.7480255185108,3.72321388813954,728.175429032021,3.618987728922452,19167.305302218938,3.619170064065673,654.3751390646632,0.001,4.893051874637603,2.3817374635169584,4968.216703030765,2.6149958250127865,7303.898207131348,1.5835823416435892,2586.4551243771275,2.657158491789267,6714.249532542374,1.950487797654192,5.476202992168663,2.624604223763722,52.33125285073072,2.17022743800604,756.1250611651913,1.708669183252791,770.7572665188268,1.9381255199182035,52.84105822773245,0.7398811785504227,2.468295219987633
2019-12-03,2.2320754596909964,339.41240394276485,2.79289614240861,2329.0110190603723,1.584196727162233,152.94267835511357,2.0724399071471633,1475.8835561186752,2.6272217202756463,20093.53646418138,2.625450826061384,90.97303609353013,0.001,4.893051874637603,2.267369509444401,6261.677433089195,2.6301932999560123,9937.80185195936,2.0705186545620533,1866.2734622806547,2.0658244358060722,11188.94822072945,2.069692796035083,20.937590082576303,3.6152021149751548,44.60647444987444,2.314655815003773,1205.1740212252153,3.630352034946547,418.2540260087802,1.949240700154636,124.76406538750749,2.7974332061873515,181.86734395677414
2019-12-04,2.2736690509129067,606.2876276087479,2.8065557204555565,3240.8489440829053,3.6231132147368355,691.4999353691978,2.1786974984367706,2279.5253370966343,2.6270164907891056,34062.43457486486,2.623453555235268,195.4205814783486,0.001,4.893051874637603,2.2620866454003195,4667.413955942312,2.630021768607437,6193.617142879053,1.7072014492630796,1079.6813196827316,2.0882422439425583,14963.222785588012,1.950487797654192,5.476202992168663,2.63019407181992,46.826205328968555,1.998560485986252,644.304381008692,1.7445614487403467,1077.1859343212645,1.9463974456113506,125.73260862744144,2.6278420171874948,258.90971937901327
2019-12-05,2.2929495992160702,604.0555538455574,2.679946621657845,2095.7251450578674,1.6462066802216406,1483.6235472062199,2.625199866425765,365.2734831033396,2.6210832013096743,27044.00220055441,2.6301625663414523,278.3402676991002,0.001,4.893051874637603,2.2661214412720136,8619.485595340204,2.645048211394192,7953.484705873761,1.6351265331914022,1403.6681806975055,2.6303474460304743,9910.475620974303,2.6271535105602846,17.600539045355447,3.6206633198493274,22.304767546728623,2.3263069452798684,1164.0254764120014,1.7436380658298654,1331.4455132424882,1.9444706731713417,114.38281200238137,2.9344132262318072,139.28803117573688
2019-12-06,2.373438555534163,675.9343325992854,2.6384500037878933,284.3979696552906,1.648173719238966,1442.6716763484892,2.6233031648490623,1382.591135476234,2.628248808824865,17821.345265888885,2.62464757848371,58.39239886638816,0.001,4.893051874637603,2.2829960501118256,9928.437026185264,2.661737576025642,7351.031347796502,1.6174329879400995,1832.9977624980295,2.06768962380385,7514.438650603638,2.268111213810263,5.490214114713803,3.5675130204184757,5.572251336264349,2.3285643741462287,1158.2909568759187,1.7103412776210363,839.0933703366557,2.1591656043747376,157.8623566510658,2.7381658381406897,48.93864138295595
2019-12-07,2.7343222364390747,413.62951686216974,3.5228147870569693,782.771043546654,1.568817827599239,319.5174973816516,2.6251809473656795,654.0692625824568,2.6218728480576905,11058.033074889125,2.629355479031793,421.814644034418,0.001,4.893051874637603,2.2792764284576545,10273.412106424563,2.627279593688195,6376.3107466786205,2.0702053129738416,1863.5034368175614,2.070314007853338,14448.132076842925,2.1102785263141426,5.485579751449585,4.2400821228633285,25.34080446564966,2.3238160453782335,1033.5251955373092,2.0719352259533497,479.5849757488759,2.039064790372532,140.09723966818672,2.648889991026283,57.57221163714979
2019-12-08,2.2907196081184646,713.8701696006077,2.9966935342550762,1218.8970007343705,1.7144196981216753,1035.9383840961564,2.6221697464292557,1606.5459376299318,2.1325507545737947,13460.085175698929,3.539509658020046,106.46806224845605,0.001,4.893051874637603,2.425232658160457,8277.291613460473,2.6264701028409614,6368.180903744476,1.7125062641025552,3348.404775675276,2.0764417462807514,11350.91800587349,1.949264390487221,5.476214457899328,3.6233581374696016,13.939373937534333,2.530877726327204,479.364225672559,3.6073920076851143,755.396150917109,2.255393849343463,159.86615291099997,3.299144710637121,258.722098282252
2019-12-09,1.8391199600062014,175.09448055622119,2.7224023490224902,742.3812748500873,1.7127047036105116,1527.9439392362183,2.072360799103614,451.99477495485496,2.6279652805492395,17595.548580203344,2.793640730734271,229.17463954627493,0.001,4.893051874637603,2.2607482391917877,8064.748730201491,2.613288347007283,6160.599171992537,1.651219651230001,3106.734535177793,2.6733531026038753,7601.017870201061,3.6146510892897243,18.23292740585053,3.6125266784706076,61.33108224325403,2.3909761604268907,637.8798584894738,1.7552696845726001,1156.5539070930654,1.9249864896914772,111.8779912590939,3.3934769907074163,70.87589865273446
2019-12-10,2.6212811828571683,605.9096138227045,3.62463023791746,2619.7689468836757,2.6317549420717175,906.2398680741045,2.6309203957278693,1897.5085798098762,2.626419749148239,26598.674677197403,2.630836703822967,453.41995867950175,0.001,4.893051874637603,2.2557785313151903,9631.887130030596,2.628807203235928,9439.35687231179,1.6039697343044397,822.1936414978405,2.629155437111113,13025.628461111792,2.628138599424159,16.030909742080294,2.8073756466634103,54.13132031241281,2.335065960488283,940.5965604869323,1.7440268401789512,1063.5184719690265,2.154695944075163,188.09327312051613,2.977704157289492,301.38695599716266
2019-12-11,2.282944294403281,566.7946303571422,3.4489562616894203,912.0383708301956,1.7455038643385508,172.24433443271312,2.625088978568264,2242.9988311045163,2.0898039713811984,11999.104082472499,2.7334269680183594,247.49326233243926,0.001,4.893051874637603,2.238704642749939,6340.690349251328,2.52887971100839,3359.886979885093,1.7123762086253684,1178.1164968846497,2.0704251187785756,13932.676368666767,2.7629756205522744,60.785936298436354,3.373418005541989,20.732957106143274,2.372922604816552,850.7206195572363,1.7436086847624934,256.99054586324536,2.1164093629764897,196.99232097574085,2.789218425228565,549.8460300581596
2019-12-12,2.1467345975813963,194.64218877373168,2.791252908852398,2368.437437089673,1.7438360960121035,125.76053066620358,2.0698616607544045,373.6349655412048,2.794169266028129,10096.526642465158,3.6155690582006903,184.80987663421797,0.001,4.893051874637603,2.3437312729021373,5820.796834446837,2.6303826455438957,5004.7998520832825,1.7857444992611424,1919.742348145286,2.6627700494016464,6008.148054618273,3.6152247406152345,17.369134408935402,2.789732666292273,48.6263139829802,2.4310200030121116,473.132099143308,2.625209233997907,272.65556974606903,2.1171372809603057,123.23305695506684,2.2354568675284474,35.39222072551145
2019-12-13,2.256594174354749,411.53594027955967,2.5526011725498523,331.5467561421541,1.814840262535112,451.07403177445235,2.061297104140584,276.2501384656987,2.6347081302178,9343.716048477392,3.6212355986715776,346.3721425215021,0.001,4.893051874637603,2.289755500688468,5417.334880819477,2.6633793663989502,4893.732402994599,1.8455495852012649,2368.372009274806,1.8434681749304862,4169.963525747513,2.3650478859171975,5.494973610883955,3.6897478386568534,19.53730627208611,2.3787307612359943,357.5241790681384,2.143583461991995,285.1492598802274,1.9950229451668846,97.83591110196743,2.601874755471231,29.200413086519163
2019-12-14,1.8349334557531538,196.9739337878735,2.6281431225327836,945.3512960206338,1.6579564738738937,560.1602342207644,2.6460357616540886,517.9061381552591,2.677901654733149,13724.671313622932,3.6128907216219317,84.91929890001506,0.001,4.893051874637603,2.321170799530659,5896.513609910358,2.645798438074147,5432.092370826065,2.1485335737509823,776.113833379507,2.089880282494276,16472.765679998265,2.11050700128985,5.484450542507055,2.7308316462834306,25.14436039732913,2.6710677224816353,517.1753613987044,1.7447567737996152,426.4964358870236,2.2032896852741333,147.92086303425373,2.7525164564619686,137.68745273576604
2019-12-15,2.7826755987927587,686.9814817307733,2.789292267417651,2321.1114651590174,1.65873124974567,1423.5661546374163,2.79108624971923,954.254382855333,2.6350167584034234,18417.70341166974,4.315531805322799,144.15172823922887,0.001,4.893051874637603,2.456458443104665,8972.689241612883,2.6487468949588266,7616.598179398274,1.7065480714780268,3058.3355831339104,2.0700547928242954,10117.787046921017,3.621627735067187,16.89470636185259,2.626886524489956,44.069606656895495,2.6603702499002964,315.4923810491198,2.067059845849872,1351.0131042614546,2.31943288214989,157.5039118346492,2.302958085542807,203.4751207568384
2019-12-16,2.663919846149327,710.1718547424322,2.7928968848075084,466.30818955113176,2.6310217083431837,1542.5009866699552,2.6418778231536573,1219.592185647583,2.662909315461069,16796.143660586138,3.613854261556826,148.83185042636973,0.001,4.893051874637603,2.5671022264187977,5092.658230189734,2.5765749958033957,3342.201753104466,1.7059814151478354,3547.7537917181207,2.624064945388675,8505.35388727292,3.616723719881553,20.045501147360206,3.6184022052482567,22.305032932463575,2.8126078101616665,156.05814893011748,1.7444087382737177,1181.0063980568457,2.0239170099694297,120.78714402874087,2.614494323730485,136.87837097167997
2019-12-17,2.6733780849945425,512.563586266831,3.7267051536838194,1977.4220984342612,1.717749453997102,1391.3609898269094,2.6217668663393856,376.617047547487,2.631080137291657,21636.971702420295,3.6180578361652955,76.86699496055738,0.001,4.893051874637603,2.309847666448896,6847.874077714984,2.5883492337777874,3919.9729441761083,1.7096571464072463,2708.72151651844,2.0744463741488515,8180.456177261047,2.1214157443588366,7.122515980514045,2.6903759332534154,18.286605430078687,2.3706917555675053,1114.9757311808607,1.7681615138651061,1263.216475891702,2.153829848834123,144.47262724182607,2.712749887238341,157.98418530051697
2019-12-18,2.772369055260268,772.4234529435636,2.7883270899817667,2334.6170595384774,1.7114614449135968,1415.8842217561992,2.675550246448278,1143.6951734313666,3.588823532293408,18516.382032312733,2.6923880004866487,395.6274338108492,0.001,4.893051874637603,2.295838845192735,9097.16927210881,2.607867918219134,6980.419167986339,1.710107707754775,2378.029177783928,2.1857240313668416,5212.008047032417,3.620507436757939,18.23468214451339,3.75261709925591,22.349627765206176,2.6511185980409584,284.90842134986497,2.0693412874708876,1378.3755765306787,2.118822411841544,138.01008833720962,3.2666678179259563,478.932582554252
2019-12-19,2.6992772871531816,569.7998983126271,2.624484133575407,1752.2976686073043,2.626700405382262,1065.7864943371933,2.066137833637177,439.93460989989705,2.6260541801654487,26338.515021063606,2.8226957328341356,333.73644177805346,0.001,4.893051874637603,2.5077974882974554,2852.978134410702,2.606736216145604,3871.903446534031,1.7185224080345873,1569.075758294211,2.59559629797167,3025.996880678985,3.625821384444092,16.47903626418656,2.626120005363222,46.82348619703567,2.8247244012945982,120.0700705652172,2.619254827541101,1164.9432637380933,2.076393723981726,113.5464351690956,2.66373438367162,138.43686278348756
2019-12-20,2.2704317840663624,664.3299917058795,3.5826542058495927,807.1747483049078,2.068016443179742,641.2764588234961,2.273923146425915,1606.63027332531,2.1487965763473724,15937.312029033585,3.603899126638363,158.1502751196535,0.001,4.893051874637603,2.69086142769284,2208.59308770305,2.629861337760384,4261.279701260388,1.7687174550455127,1946.8952023131967,2.071820529299867,7339.23982877153,2.6299437761307054,17.325564605712977,3.343593316446566,16.664836517542795,2.888640439591625,73.75098535847295,1.8644519394013608,424.0906673979962,2.2502023948422147,133.90423278225254,3.326036299713395,393.49591870107815
2019-12-21,2.359191960235554,225.28275667979736,2.7953673151984253,954.7417471625193,1.744319148345908,423.74788539896076,1.818545820459176,305.1091082712945,2.622663003318666,19373.66954246986,3.6191526647735768,301.3673585489179,0.001,4.893051874637603,2.29095606036028,4885.2154281436615,2.6253590471736112,7551.99856682499,1.666340633522655,1748.7266196276785,2.6235959737118186,5211.082750104382,2.073225239397736,5.481281968846101,2.789345277021212,35.866562308446476,2.8548443700336006,185.04491542927178,2.6265227577735626,479.26223135210887,2.69613706450912,70.86879260698697,3.6137084146304277,66.63145840401577
2019-12-22,2.168012314717782,282.0913866011018,2.6279053183740553,447.0494670879352,1.7112776162228474,743.4596713766337,2.0676391571118056,470.1563800750075,2.6267339241380574,10320.519387380502,2.7011477618516806,98.25408743037353,0.001,4.893051874637603,2.294683610205973,8204.521941777419,2.62560084119337,5762.07077687697,1.7071954996475025,1022.1656288547047,2.9056320791396004,9827.022168716612,2.3650478859171975,5.494973610883955,2.6289495989334943,13.772359992311976,2.7431372894992005,773.0086975716284,2.0707951617034945,616.5488318729015,2.274924801114127,74.4723184911878,3.5343319449456283,302.70829287575987
2019-12-23,2.632290308263513,260.97545972383074,2.8699923401303735,1082.3666684583357,2.6307197149697448,190.0596338470938,2.627303954666913,417.1322463067221,2.6204735132840047,10017.200192850478,2.7467455172448956,63.63081815203769,0.001,4.893051874637603,2.30033903378968,10572.19573317539,2.6594709266543917,6486.138424100812,1.7095724935876202,1626.377190147381,2.6190621252720363,13668.930861595527,2.2801033444812857,5.490791682747484,2.792364493592655,19.48803172971854,2.40443576325626,609.1198541788233,1.76440748572938,352.73853927557536,2.008349927786265,67.6320689305879,3.356342249072695,61.950331603493765
2019-12-24,2.673083222348354,424.53406722242784,3.622799388473857,1819.9160569027604,1.7439261225335843,724.4946147897514,2.625818755850807,1271.345803364588,2.6279978236855026,11097.739456469895,2.789062063251319,176.75575383342388,0.001,4.893051874637603,1.9909692201421518,13228.80100564084,2.6007353803882656,5906.741292006117,1.7104268531667912,2175.667466070687,2.132878866075998,15738.52088546247,2.3650478859171975,5.494973610883955,2.96405141267509,5.528813326647544,2.380750624800562,1227.244968150343,2.058031304824546,287.6053807754042,1.973477858185165,97.6572196741439,3.052477050369043,277.0232434118432
2019-12-25,2.2265395769688388,444.5850471212594,2.8188188363579023,648.2529594880718,2.632614052153075,465.5258616357678,2.6270844719503916,493.66870327537094,2.6511811864552564,7752.9235684432715,2.7921553397521954,199.2873688447773,0.001,4.893051874637603,2.298782010040652,12079.153362385878,2.578439293280991,7805.03960637153,2.6060621261596637,2706.784105587004,2.0881567710405013,17158.180628190967,2.699391004772823,5.513028291345179,3.5876630189506127,30.652578516909077,2.629708940418607,1007.9021398684619,2.6224332223095423,548.0654225403807,1.934171968275932,89.63137157130976,3.019546496389189,188.94324328938876
2019-12-26,2.2681988517584566,445.83518167929446,2.631525832696824,691.3589869212668,1.8032304422579277,798.5177644603264,2.6264672903431316,932.6321648368523,2.624964445517736,17900.670388361017,3.6178745146102598,367.9948184517317,0.001,4.893051874637603,2.279986791883304,9150.883228482911,2.596945069330817,6074.467724483811,1.730071612625112,3089.105532705904,2.6238935045429406,16790.10810575857,2.3650478859171975,5.494973610883955,3.3186872078602168,38.87377442689608,2.4036640938507663,582.8457126045118,2.0684391526654675,635.797910159399,2.242782221409244,126.61533489142175,2.6733250724866515,373.1248772736131
2019-12-27,2.6665446088605447,446.3152699328882,3.44622848635636,544.345337142465,2.110768916193038,795.020035902134,2.213153680439156,781.1835103161984,2.624693279809807,13030.959647536387,3.6131224166990563,380.8321257143658,0.001,4.893051874637603,2.310609998612934,12239.818912819348,2.6139725042395945,6752.733003177038,1.7090720915759443,2645.5212471792765,2.6607275893008753,11586.52897933813,2.3966086801318465,5.49656902265119,3.7229111614135,37.007547510191216,2.4035421807934183,1173.6230808465075,2.0487041772053978,838.4663924789168,2.19609185580781,99.48611953034487,2.672987797853545,363.04832839511494
2019-12-28,2.17003716742619,293.1160765785733,2.7919386085195668,1772.804870631277,1.7439663207370992,850.2840737321073,2.6246934446672716,466.8596826625175,2.6283258427014893,23101.344437879136,2.6185730694750835,169.95395451192854,0.001,4.893051874637603,2.284775979923854,13277.647944753073,2.641802886914637,8612.562253257063,2.6303129461092967,3153.928181309285,2.6733837582053486,13728.808547794557,2.1100250475280644,5.483407005738725,3.6200041014156534,41.822869152820864,2.3920755225656327,1286.5789193150429,2.072573097899682,663.2295323444359,2.147950822331264,159.82543215222728,2.6560531302298207,247.41760969272008
2019-12-29,2.3868692037969805,447.93098196911353,2.6439180284940313,1981.5776693038074,1.7441694187575838,500.2979740957056,2.7539473836211563,1172.5667971969829,2.6280068809268657,32744.059326318067,2.7916967614884465,96.51883395760436,0.001,4.893051874637603,2.2973663627970424,11950.046182709782,2.621528920372212,7348.1490720161655,1.7440024660061197,2840.578568879402,2.068614672616237,10548.28047861294,2.630018145854237,19.171278679090072,3.6109493774269477,39.028117452955115,2.3921012971722053,1311.7077853624576,2.0940515205697654,452.1775773417877,2.0737913906955656,139.66256997911302,3.1349610744658305,441.2973665716309
2019-12-30,2.6513302648180126,661.2304692528443,3.013180481387211,3057.8329343547884,2.6649850132860537,411.66978269078714,2.6236318061388624,1385.7560183069281,2.6565514313131584,31636.522521330673,3.7242794974926,333.7239840176111,0.001,4.893051874637603,1.9028835640994721,10138.152555520785,2.615229996938553,9891.78410220649,2.6296880398807287,1498.4415977360663,2.619155760612544,13090.553589595638,2.3966086801318465,5.49656902265119,3.543484376485136,58.48879525297556,2.3919740055377736,1285.8101460635294,1.9124323029020043,1116.074062730725,2.128671517776773,176.87106325052952,3.5932421875218905,323.8154108465734
2019-12-31,2.255738929754556,649.6780014905512,3.089204908831908,783.7635924616532,1.7224561006965455,1656.4947858970131,1.8461209079540823,606.767420362999,2.3127177572776256,22254.32050049805,2.6265699242289275,547.2733388651433,0.001,4.893051874637603,2.3083552655409547,10753.73483374423,2.6351362243505108,7842.560071653967,2.6225511331111155,3332.6043472652354,2.1079228047629215,16927.721293651182,2.760315968370587,9.543004034192652,3.6158472081176916,66.91225498089327,2.3887450675613033,1101.1781550432106,1.7755420687924137,820.3244861602932,2.178717114693571,175.7373221525156,2.8268752925772156,413.21609164886223
2020-01-01,2.6768001889523383,716.5023535307799,2.8879249013908392,1329.1035875154962,1.7439343712934723,1219.3277402242966,2.622638541927347,2264.7157345816104,2.664252634149183,30277.2482567994,3.0354850628086503,272.5952203302734,0.001,4.893051874637603,2.2929851577587694,11331.572650120283,2.6612753427208995,6546.401170579724,2.6249784116948818,3095.9109406537227,2.6213099899140713,18994.304640428774,2.625875475125751,17.95874095920761,2.964251717411769,16.588413937479633,2.3847286815539572,1147.862690006684,3.631755118600686,1173.8590249362092,2.6265232315325435,173.55672349128872,3.375409791050979,518.564295593141
2020-01-02,2.736234715782256,817.8000403440745,2.6282098281253568,644.4094047195542,1.721433616302963,1724.871537223301,2.6327372598018925,1885.4871786717435,2.625081877154994,23717.396631338044,2.791477097156595,73.66968625028235,0.001,4.893051874637603,1.9210189647678406,9176.188041219913,2.4796739230284217,5797.9246315962755,1.74253956634493,3340.947005103608,2.0761107667746512,18143.26851479501,3.590653802159097,18.307133094013615,3.428280390028847,9.482179567993903,2.654305914126039,612.0829081169773,1.7959929170742859,1132.0038728583397,2.125740971295089,184.7642214615402,2.68223715932197,374.7012796933125
2020-01-03,2.69840444375514,744.1260386004427,2.7155867649158605,422.09987055314514,2.482994807777438,1391.7098613571825,2.625999881857146,847.1010929003571,2.2511150566988913,11145.991728682011,3.736849911646474,200.62035601664172,0.001,4.893051874637603,2.285847196387432,8418.212382718573,2.5970158920019735,4712.70594154244,1.7200669295035373,3780.456222204635,2.116431331158121,14841.128896827784,2.6240330567146612,18.75713365280665,3.5186796171526034,11.136675035758142,2.7909990503454365,780.0442346834491,2.06892661798922,1112.645736150815,2.067662693384791,174.8936400131068,3.1881644967998106,132.22622840915696
2020-01-04,2.7477462889662796,306.1291423301893,2.795878507284085,1956.367048515834,2.6315602172166166,1665.9762474432573,2.0717085108161175,460.93378651708474,2.6272746234444906,7870.271474803167,3.5895920923779965,656.0468087943414,0.001,4.893051874637603,1.9260598063267023,10512.254931025798,2.5572169337604196,7036.502733982955,1.7133879053862078,4080.9963805425987,2.6206699569855116,14222.787516817243,2.642740170046264,16.968368660109142,2.8997537734726366,9.636439454978039,2.397542524346033,1265.0473628748778,1.7575813291460842,844.8370254286913,2.1014630691895695,177.0673827380001,3.2194295134819404,117.86195435105344
2020-01-05,2.652058311898298,616.5428427357483,2.845574355713299,500.8766681648252,1.744324975282563,232.22443089375307,2.63021309567573,2180.4459305155406,2.6239340082429607,14685.892646699856,2.6298592928567266,172.1200265919795,0.001,4.893051874637603,1.9320082980965545,13072.86526247381,2.5568825232037358,9414.51766293852,2.625399957828628,939.2273399972992,2.626279356515476,18735.552674375373,2.6212138451635716,21.125202885240284,3.0485918403198746,11.069320657798052,2.4021557123580486,1073.0458461067542,3.6103039839096382,345.67946120246177,3.598585295597694,216.4570238511174,3.0414411958662497,465.1487104792801
2020-01-06,2.7256358406430614,643.9867086468623,3.0554612526021883,3206.049540936221,1.7441690263553689,653.3917804292446,2.7426768285024825,1499.0347173507284,2.6609005498044063,21867.187015233903,2.7479547701037825,72.53220765989798,0.001,4.893051874637603,1.909490819771018,12419.28681929484,2.622421387092232,8928.540992105523,2.616520257809026,2338.0913134771727,2.6717447536561094,18184.627246693468,2.699391004772823,5.513028291345179,3.5185508143843136,11.134984585520778,2.39564538382173,1228.0655086744441,2.127418289211113,724.3469597477338,2.023380489706751,179.4151340429637,2.732297485788548,340.3700687071273
2020-01-07,2.681867510696847,730.3392101796239,2.97086383224233,1210.7882063882437,1.7491986897460083,1730.4582701835652,2.104006376028572,1198.8300972591137,3.44112880829742,8994.014946480029,3.6127113725754287,235.21638131538285,0.001,4.893051874637603,1.9374077131226377,13100.321766464278,2.565479455663688,5183.5192640439545,2.624501904100175,3442.87103359401,2.0679157332712563,12389.572369746049,2.11050700128985,5.484450542507055,3.5181068587682702,66.82055952850675,2.3854246164042703,1247.3952908675274,3.607611795417194,1234.898729150646,2.6092276352947747,175.55210865198453,2.6793470908608894,530.1509684673458
2020-01-08,2.6912808891899376,713.2845747689227,3.242556378885544,467.16303713347935,2.6242564949051115,1848.1488382691666,2.1840812638241385,1043.1908383909981,2.629229179170518,5652.243078687505,3.5969169567579122,209.6526473708144,0.001,4.893051874637603,1.916552922234735,12521.450217639027,2.4940516835546074,7166.070870641983,1.7337015930596125,3818.917540120811,2.1041643370074676,14424.842556818912,2.036674665222873,5.479700587027785,2.964180780375491,16.587655066834117,2.3904591135966315,1191.3160487319196,2.0721027525305127,1318.1311450748392,2.6145407518422337,192.86119787835162,2.7319387690830617,387.9749911715759
2020-01-09,2.791266377181117,788.6488134633087,3.2315900043041412,455.143484026028,1.7094466085949973,1664.6334015999942,2.352044972584062,457.1649784029137,2.657960331918587,13760.532918519804,2.634523371243921,30.906663871740086,0.001,4.893051874637603,1.9201170366383147,10656.94429286178,2.616730456807049,8575.379894343681,1.7253493516891985,4020.9259695002693,2.631455561533584,16785.50040396816,3.625560734469066,15.69884824124081,3.34352245757327,8.331838258895267,1.9559829530807065,412.640811188179,1.7579280472194054,877.6539744395498,2.0457995641190707,180.24054239848692,2.6714481472961493,70.8601903226149
2020-01-10,2.744530673575892,850.0361525035377,2.751587702395448,1129.7487713672067,2.6274253503122758,1740.7851135396163,2.6579589773397334,1143.080089743933,2.6309019287873774,18438.07217493959,3.701285361572189,104.79397107185079,0.001,4.893051874637603,1.9191950188157298,11636.987745156259,2.5761880148854335,5482.976280724128,1.7117686460531183,4152.1074941015695,2.184048906125345,16490.946192296564,2.7638537730598256,9.564306494294595,2.6665746750661787,18.715490461613463,2.383332892795777,1298.763018212801,3.6213223744882184,1290.9065367949308,2.0303688626268572,192.38324372841436,2.6712315864307117,194.75394325459308
